county_fips,State Name,County Name,Parameter Name,Sample Duration,Units of Measure,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,2nd Max Value,3rd Max Value,4th Max Value,Observation Count,Observation Percent,Completeness Indicator
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.518732,15.359231,237.3,94.3,68.6,52.6,347,95,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.518732,15.359231,237.3,94.3,68.6,52.6,347,95,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.838369,6.04357,35.8,27.1,25.7,25.6,331,95,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.518732,15.359231,237.3,94.3,68.6,52.6,347,95,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.518732,15.359231,237.3,94.3,68.6,52.6,347,95,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.518732,15.359231,237.3,94.3,68.6,52.6,347,95,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.838369,6.04357,35.8,27.1,25.7,25.6,331,95,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.518732,15.359231,237.3,94.3,68.6,52.6,347,95,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.838369,6.04357,35.8,27.1,25.7,25.6,331,95,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.518732,15.359231,237.3,94.3,68.6,52.6,347,95,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.518732,15.359231,237.3,94.3,68.6,52.6,347,95,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.518732,15.359231,237.3,94.3,68.6,52.6,347,95,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.838369,6.04357,35.8,27.1,25.7,25.6,331,95,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.838369,6.04357,35.8,27.1,25.7,25.6,331,95,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.518732,15.359231,237.3,94.3,68.6,52.6,347,95,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.518732,15.359231,237.3,94.3,68.6,52.6,347,95,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),12.212739,19.02691,144.4,139.6,123.7,119.0,314,86,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),12.213016,18.996588,144.4,139.6,123.7,119.0,315,86,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),12.213016,18.996588,144.4,139.6,123.7,119.0,315,86,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),12.212739,19.02691,144.4,139.6,123.7,119.0,314,86,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),12.213016,18.996588,144.4,139.6,123.7,119.0,315,86,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),12.213016,18.996588,144.4,139.6,123.7,119.0,315,86,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),12.213016,18.996588,144.4,139.6,123.7,119.0,315,86,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),12.212739,19.02691,144.4,139.6,123.7,119.0,314,86,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),12.213016,18.996588,144.4,139.6,123.7,119.0,315,86,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),12.213016,18.996588,144.4,139.6,123.7,119.0,315,86,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),12.212739,19.02691,144.4,139.6,123.7,119.0,314,86,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),12.213016,18.996588,144.4,139.6,123.7,119.0,315,86,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),12.213016,18.996588,144.4,139.6,123.7,119.0,315,86,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),12.213016,18.996588,144.4,139.6,123.7,119.0,315,86,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),12.212739,19.02691,144.4,139.6,123.7,119.0,314,86,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),12.213016,18.996588,144.4,139.6,123.7,119.0,315,86,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),12.212739,19.02691,144.4,139.6,123.7,119.0,314,86,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),12.213016,18.996588,144.4,139.6,123.7,119.0,315,86,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),12.213016,18.996588,144.4,139.6,123.7,119.0,315,86,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),12.213016,18.996588,144.4,139.6,123.7,119.0,315,86,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),12.212739,19.02691,144.4,139.6,123.7,119.0,314,86,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),12.213016,18.996588,144.4,139.6,123.7,119.0,315,86,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),12.213016,18.996588,144.4,139.6,123.7,119.0,315,86,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),12.212739,19.02691,144.4,139.6,123.7,119.0,314,86,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),11.669118,18.528435,144.2,118.6,55.2,54.4,136,100,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),11.669118,18.528435,144.2,118.6,55.2,54.4,136,100,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),11.669118,18.528435,144.2,118.6,55.2,54.4,136,100,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),11.669118,18.528435,144.2,118.6,55.2,54.4,136,100,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),11.669118,18.528435,144.2,118.6,55.2,54.4,136,100,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),11.669118,18.528435,144.2,118.6,55.2,54.4,136,100,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),11.669118,18.528435,144.2,118.6,55.2,54.4,136,100,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),11.669118,18.528435,144.2,118.6,55.2,54.4,136,100,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.448368,11.384608,113.6,95.6,64.8,60.1,337,92,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.101875,6.877923,38.3,35.9,35.8,30.8,320,92,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.448368,11.384608,113.6,95.6,64.8,60.1,337,92,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.101875,6.877923,38.3,35.9,35.8,30.8,320,92,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.448368,11.384608,113.6,95.6,64.8,60.1,337,92,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.448368,11.384608,113.6,95.6,64.8,60.1,337,92,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.101875,6.877923,38.3,35.9,35.8,30.8,320,92,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.448368,11.384608,113.6,95.6,64.8,60.1,337,92,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.448368,11.384608,113.6,95.6,64.8,60.1,337,92,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.448368,11.384608,113.6,95.6,64.8,60.1,337,92,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.101875,6.877923,38.3,35.9,35.8,30.8,320,92,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.448368,11.384608,113.6,95.6,64.8,60.1,337,92,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.101875,6.877923,38.3,35.9,35.8,30.8,320,92,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.448368,11.384608,113.6,95.6,64.8,60.1,337,92,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.448368,11.384608,113.6,95.6,64.8,60.1,337,92,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.101875,6.877923,38.3,35.9,35.8,30.8,320,92,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.448368,11.384608,113.6,95.6,64.8,60.1,337,92,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.448368,11.384608,113.6,95.6,64.8,60.1,337,92,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.101875,6.877923,38.3,35.9,35.8,30.8,320,92,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.448368,11.384608,113.6,95.6,64.8,60.1,337,92,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.448368,11.384608,113.6,95.6,64.8,60.1,337,92,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.448368,11.384608,113.6,95.6,64.8,60.1,337,92,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.448368,11.384608,113.6,95.6,64.8,60.1,337,92,Y
02090,Alaska,Fairbanks North Star ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.101875,6.877923,38.3,35.9,35.8,30.8,320,92,Y
02110,Alaska,Juneau ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),3.864423,3.232178,16.9,15.6,14.7,13.4,104,85,N
02110,Alaska,Juneau ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),3.931429,3.289064,16.9,15.6,14.7,13.4,105,85,N
02110,Alaska,Juneau ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),3.931429,3.289064,16.9,15.6,14.7,13.4,105,85,N
02110,Alaska,Juneau ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),3.864423,3.232178,16.9,15.6,14.7,13.4,104,85,N
02110,Alaska,Juneau ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),3.931429,3.289064,16.9,15.6,14.7,13.4,105,85,N
02110,Alaska,Juneau ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),3.931429,3.289064,16.9,15.6,14.7,13.4,105,85,N
02110,Alaska,Juneau ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),3.931429,3.289064,16.9,15.6,14.7,13.4,105,85,N
02110,Alaska,Juneau ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),3.864423,3.232178,16.9,15.6,14.7,13.4,104,85,N
02110,Alaska,Juneau ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),3.931429,3.289064,16.9,15.6,14.7,13.4,105,85,N
02110,Alaska,Juneau ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),3.931429,3.289064,16.9,15.6,14.7,13.4,105,85,N
02110,Alaska,Juneau ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),3.864423,3.232178,16.9,15.6,14.7,13.4,104,85,N
02110,Alaska,Juneau ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),3.931429,3.289064,16.9,15.6,14.7,13.4,105,85,N
02110,Alaska,Juneau ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),3.931429,3.289064,16.9,15.6,14.7,13.4,105,85,N
02110,Alaska,Juneau ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),3.864423,3.232178,16.9,15.6,14.7,13.4,104,85,N
02110,Alaska,Juneau ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),3.931429,3.289064,16.9,15.6,14.7,13.4,105,85,N
02110,Alaska,Juneau ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),3.864423,3.232178,16.9,15.6,14.7,13.4,104,85,N
02110,Alaska,Juneau ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),3.931429,3.289064,16.9,15.6,14.7,13.4,105,85,N
02110,Alaska,Juneau ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),3.931429,3.289064,16.9,15.6,14.7,13.4,105,85,N
02110,Alaska,Juneau ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),3.864423,3.232178,16.9,15.6,14.7,13.4,104,85,N
02110,Alaska,Juneau ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),3.931429,3.289064,16.9,15.6,14.7,13.4,105,85,N
02110,Alaska,Juneau ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),3.931429,3.289064,16.9,15.6,14.7,13.4,105,85,N
02110,Alaska,Juneau ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),3.931429,3.289064,16.9,15.6,14.7,13.4,105,85,N
02110,Alaska,Juneau ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),3.931429,3.289064,16.9,15.6,14.7,13.4,105,85,N
02110,Alaska,Juneau ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),3.864423,3.232178,16.9,15.6,14.7,13.4,104,85,N
02110,Alaska,Juneau ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.385714,5.465677,18.9,18.1,13.2,10.4,14,6,N
02110,Alaska,Juneau ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.385714,5.465677,18.9,18.1,13.2,10.4,14,6,N
02110,Alaska,Juneau ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.385714,5.465677,18.9,18.1,13.2,10.4,14,6,N
02110,Alaska,Juneau ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.385714,5.465677,18.9,18.1,13.2,10.4,14,6,N
02110,Alaska,Juneau ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.385714,5.465677,18.9,18.1,13.2,10.4,14,6,N
02110,Alaska,Juneau ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.385714,5.465677,18.9,18.1,13.2,10.4,14,6,N
02110,Alaska,Juneau ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.385714,5.465677,18.9,18.1,13.2,10.4,14,6,N
02110,Alaska,Juneau ,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.385714,5.465677,18.9,18.1,13.2,10.4,14,6,N
04001,Arizona,Apache,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),2.438,1.415207,7.0,5.4,5.4,5.4,50,77,N
04001,Arizona,Apache,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),2.438,1.415207,7.0,5.4,5.4,5.4,50,77,N
04001,Arizona,Apache,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),2.438,1.415207,7.0,5.4,5.4,5.4,50,77,N
04001,Arizona,Apache,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),2.438,1.415207,7.0,5.4,5.4,5.4,50,77,N
04001,Arizona,Apache,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),2.438,1.415207,7.0,5.4,5.4,5.4,50,77,N
04001,Arizona,Apache,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),2.438,1.415207,7.0,5.4,5.4,5.4,50,77,N
04001,Arizona,Apache,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),2.438,1.415207,7.0,5.4,5.4,5.4,50,77,N
04001,Arizona,Apache,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),2.438,1.415207,7.0,5.4,5.4,5.4,50,77,N
04001,Arizona,Apache,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),2.954545,1.511772,7.1,5.5,5.1,3.9,22,33,N
04001,Arizona,Apache,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),2.954545,1.511772,7.1,5.5,5.1,3.9,22,33,N
04001,Arizona,Apache,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),2.954545,1.511772,7.1,5.5,5.1,3.9,22,33,N
04001,Arizona,Apache,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),2.954545,1.511772,7.1,5.5,5.1,3.9,22,33,N
04001,Arizona,Apache,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),2.954545,1.511772,7.1,5.5,5.1,3.9,22,33,N
04001,Arizona,Apache,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),2.954545,1.511772,7.1,5.5,5.1,3.9,22,33,N
04001,Arizona,Apache,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),2.954545,1.511772,7.1,5.5,5.1,3.9,22,33,N
04001,Arizona,Apache,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),2.954545,1.511772,7.1,5.5,5.1,3.9,22,33,N
04003,Arizona,Cochise,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.05132,0.0086,0.09,0.076,0.074,0.074,8750,99,Y
04003,Arizona,Cochise,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.05132,0.0086,0.09,0.076,0.074,0.074,8750,99,Y
04003,Arizona,Cochise,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.051248,0.008686,0.09,0.076,0.074,0.074,6194,99,Y
04005,Arizona,Coconino,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042779,0.005009,0.054,0.053,0.052,0.052,2060,23,N
04005,Arizona,Coconino,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042779,0.005009,0.054,0.053,0.052,0.052,2060,23,N
04005,Arizona,Coconino,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042682,0.005017,0.054,0.053,0.052,0.052,1453,23,N
04005,Arizona,Coconino,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04767,0.008033,0.075,0.066,0.066,0.064,4535,51,N
04005,Arizona,Coconino,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04767,0.008033,0.075,0.066,0.066,0.064,4535,51,N
04005,Arizona,Coconino,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.047583,0.008158,0.075,0.066,0.066,0.064,3211,51,N
04005,Arizona,Coconino,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.050514,0.007732,0.074,0.074,0.073,0.071,8212,90,Y
04005,Arizona,Coconino,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.050605,0.0079,0.081,0.074,0.074,0.073,8212,91,Y
04005,Arizona,Coconino,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.050163,0.008005,0.081,0.074,0.073,0.071,5765,89,Y
04007,Arizona,Gila,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.054075,0.010939,0.089,0.084,0.082,0.081,8422,95,Y
04007,Arizona,Gila,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.054075,0.010939,0.089,0.084,0.082,0.081,8422,95,Y
04007,Arizona,Gila,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.054043,0.010937,0.089,0.084,0.082,0.081,5957,95,Y
04007,Arizona,Gila,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.05366,0.008916,0.074,0.071,0.071,0.069,2816,27,N
04007,Arizona,Gila,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.05366,0.008916,0.074,0.071,0.071,0.069,2816,27,N
04007,Arizona,Gila,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.052804,0.008792,0.074,0.071,0.071,0.069,2121,31,N
04012,Arizona,La Paz,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.051188,0.008786,0.072,0.072,0.071,0.071,8644,98,Y
04012,Arizona,La Paz,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.051188,0.008786,0.072,0.072,0.071,0.071,8644,98,Y
04012,Arizona,La Paz,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.05122,0.008748,0.072,0.072,0.071,0.071,6118,97,Y
04013,Arizona,Maricopa,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.047,0.013254,0.075,0.072,0.07,0.07,8376,99,Y
04013,Arizona,Maricopa,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.048831,0.014239,0.09,0.086,0.082,0.082,8717,99,Y
04013,Arizona,Maricopa,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.048831,0.014239,0.09,0.086,0.082,0.082,8717,99,Y
04013,Arizona,Maricopa,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.047,0.013254,0.075,0.072,0.07,0.07,8376,99,Y
04013,Arizona,Maricopa,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.048831,0.014239,0.09,0.086,0.082,0.082,8717,99,Y
04013,Arizona,Maricopa,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.048831,0.014239,0.09,0.086,0.082,0.082,8717,99,Y
04013,Arizona,Maricopa,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.048882,0.014192,0.09,0.086,0.082,0.082,6192,99,Y
04013,Arizona,Maricopa,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.048882,0.014192,0.09,0.086,0.082,0.082,6192,99,Y
04013,Arizona,Maricopa,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.047061,0.013216,0.075,0.072,0.07,0.07,5977,99,Y
04013,Arizona,Maricopa,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.236667,5.838486,24.0,22.5,18.4,17.9,30,100,Y
04013,Arizona,Maricopa,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.236667,5.838486,24.0,22.5,18.4,17.9,30,100,Y
04013,Arizona,Maricopa,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.236667,5.838486,24.0,22.5,18.4,17.9,30,100,Y
04013,Arizona,Maricopa,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.236667,5.838486,24.0,22.5,18.4,17.9,30,100,Y
04013,Arizona,Maricopa,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.236667,5.838486,24.0,22.5,18.4,17.9,30,100,Y
04013,Arizona,Maricopa,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.236667,5.838486,24.0,22.5,18.4,17.9,30,100,Y
04013,Arizona,Maricopa,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.236667,5.838486,24.0,22.5,18.4,17.9,30,100,Y
04013,Arizona,Maricopa,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.236667,5.838486,24.0,22.5,18.4,17.9,30,100,Y
04013,Arizona,Maricopa,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.050454,0.012325,0.08,0.075,0.073,0.073,7672,91,Y
04013,Arizona,Maricopa,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.052033,0.013561,0.089,0.088,0.081,0.081,8044,91,Y
04013,Arizona,Maricopa,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.052033,0.013561,0.089,0.088,0.081,0.081,8044,91,Y
04013,Arizona,Maricopa,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.052033,0.013561,0.089,0.088,0.081,0.081,8044,91,Y
04013,Arizona,Maricopa,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.052033,0.013561,0.089,0.088,0.081,0.081,8044,91,Y
04013,Arizona,Maricopa,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.050454,0.012325,0.08,0.075,0.073,0.073,7672,91,Y
04013,Arizona,Maricopa,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.051908,0.013573,0.089,0.088,0.081,0.081,5705,92,Y
04013,Arizona,Maricopa,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.051908,0.013573,0.089,0.088,0.081,0.081,5705,92,Y
