County Code,State Name,County Name,City Name,Parameter Name,Sample Duration,Units of Measure,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,2nd Max Value,3rd Max Value,4th Max Value,Observation Count,Observation Percent,Completeness Indicator
3,Rhode Island,Kent,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040671,0.008836,0.07,0.062,0.06,0.06,3582,98,Y
7,Rhode Island,Providence,Pawtucket,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.408036,3.345863,18.6,15.7,15.1,14.6,112,92,Y
7,Rhode Island,Providence,Pawtucket,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.408036,3.345863,18.6,15.7,15.1,14.6,112,92,Y
7,Rhode Island,Providence,Pawtucket,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.408036,3.345863,18.6,15.7,15.1,14.6,112,92,Y
7,Rhode Island,Providence,Pawtucket,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.408036,3.345863,18.6,15.7,15.1,14.6,112,92,Y
7,Rhode Island,Providence,Pawtucket,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.408036,3.345863,18.6,15.7,15.1,14.6,112,92,Y
7,Rhode Island,Providence,Pawtucket,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.408036,3.345863,18.6,15.7,15.1,14.6,112,92,Y
7,Rhode Island,Providence,Pawtucket,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.408036,3.345863,18.6,15.7,15.1,14.6,112,92,Y
7,Rhode Island,Providence,Pawtucket,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.408036,3.345863,18.6,15.7,15.1,14.6,112,92,Y
7,Rhode Island,Providence,Pawtucket,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.001786,2.704575,13.9,13.6,11.1,10.6,56,92,Y
7,Rhode Island,Providence,Pawtucket,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.001786,2.704575,13.9,13.6,11.1,10.6,56,92,Y
7,Rhode Island,Providence,Pawtucket,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.001786,2.704575,13.9,13.6,11.1,10.6,56,92,Y
7,Rhode Island,Providence,Pawtucket,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.001786,2.704575,13.9,13.6,11.1,10.6,56,92,Y
7,Rhode Island,Providence,Pawtucket,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.001786,2.704575,13.9,13.6,11.1,10.6,56,92,Y
7,Rhode Island,Providence,Pawtucket,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.001786,2.704575,13.9,13.6,11.1,10.6,56,92,Y
7,Rhode Island,Providence,Pawtucket,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.001786,2.704575,13.9,13.6,11.1,10.6,56,92,Y
7,Rhode Island,Providence,Pawtucket,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.001786,2.704575,13.9,13.6,11.1,10.6,56,92,Y
7,Rhode Island,Providence,East Providence,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.038898,0.009104,0.073,0.067,0.065,0.063,8588,96,Y
7,Rhode Island,Providence,East Providence,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.038898,0.009104,0.073,0.067,0.065,0.063,8588,96,Y
7,Rhode Island,Providence,East Providence,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.038746,0.009202,0.073,0.067,0.065,0.063,6077,96,Y
7,Rhode Island,Providence,East Providence,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.078333,3.191485,16.4,16.1,15.9,14.2,120,98,Y
7,Rhode Island,Providence,East Providence,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.078333,3.191485,16.4,16.1,15.9,14.2,120,98,Y
7,Rhode Island,Providence,East Providence,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.078333,3.191485,16.4,16.1,15.9,14.2,120,98,Y
7,Rhode Island,Providence,East Providence,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.078333,3.191485,16.4,16.1,15.9,14.2,120,98,Y
7,Rhode Island,Providence,East Providence,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.078333,3.191485,16.4,16.1,15.9,14.2,120,98,Y
7,Rhode Island,Providence,East Providence,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.078333,3.191485,16.4,16.1,15.9,14.2,120,98,Y
7,Rhode Island,Providence,East Providence,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.078333,3.191485,16.4,16.1,15.9,14.2,120,98,Y
7,Rhode Island,Providence,East Providence,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.078333,3.191485,16.4,16.1,15.9,14.2,120,98,Y
9,Rhode Island,Washington,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043588,0.008727,0.079,0.069,0.063,0.062,4849,93,Y
9,Rhode Island,Washington,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043588,0.008727,0.079,0.069,0.063,0.062,4849,93,Y
9,Rhode Island,Washington,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043356,0.008852,0.079,0.069,0.063,0.062,3463,94,Y
9,Rhode Island,Washington,South Kingstown (Town of),Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043414,0.01154,0.091,0.085,0.078,0.075,4068,79,Y
9,Rhode Island,Washington,South Kingstown (Town of),Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043414,0.01154,0.091,0.085,0.078,0.075,4068,79,Y
9,Rhode Island,Washington,South Kingstown (Town of),Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042959,0.011287,0.091,0.085,0.078,0.075,2894,79,Y
3,South Carolina,Aiken,Jackson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040492,0.010531,0.066,0.065,0.063,0.062,6479,100,Y
3,South Carolina,Aiken,Jackson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040492,0.010531,0.066,0.065,0.063,0.062,6479,100,Y
3,South Carolina,Aiken,Jackson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04043,0.010609,0.066,0.065,0.063,0.062,4591,100,Y
7,South Carolina,Anderson,Pendleton,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041682,0.008372,0.06,0.06,0.06,0.06,5899,96,Y
7,South Carolina,Anderson,Pendleton,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041682,0.008372,0.06,0.06,0.06,0.06,5899,96,Y
7,South Carolina,Anderson,Pendleton,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.041623,0.008552,0.062,0.06,0.06,0.06,4186,98,Y
15,South Carolina,Berkeley,Moncks Corner,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.038858,0.010681,0.064,0.063,0.062,0.062,5664,95,Y
15,South Carolina,Berkeley,Moncks Corner,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.038858,0.010681,0.064,0.063,0.062,0.062,5664,95,Y
15,South Carolina,Berkeley,Moncks Corner,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.038914,0.010768,0.064,0.063,0.062,0.062,4013,95,Y
19,South Carolina,Charleston,North Charleston,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.280449,2.877483,17.8,17.5,17.1,16.9,312,85,N
19,South Carolina,Charleston,North Charleston,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.280449,2.877483,17.8,17.5,17.1,16.9,312,85,N
19,South Carolina,Charleston,North Charleston,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.280449,2.877483,17.8,17.5,17.1,16.9,312,85,N
19,South Carolina,Charleston,North Charleston,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.280449,2.877483,17.8,17.5,17.1,16.9,312,85,N
19,South Carolina,Charleston,North Charleston,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.280449,2.877483,17.8,17.5,17.1,16.9,312,85,N
19,South Carolina,Charleston,North Charleston,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.280449,2.877483,17.8,17.5,17.1,16.9,312,85,N
19,South Carolina,Charleston,North Charleston,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.280449,2.877483,17.8,17.5,17.1,16.9,312,85,N
19,South Carolina,Charleston,North Charleston,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.280449,2.877483,17.8,17.5,17.1,16.9,312,85,N
19,South Carolina,Charleston,North Charleston,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.477083,2.591659,13.7,12.7,12.0,11.3,48,79,N
19,South Carolina,Charleston,North Charleston,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.477083,2.591659,13.7,12.7,12.0,11.3,48,79,N
19,South Carolina,Charleston,North Charleston,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.477083,2.591659,13.7,12.7,12.0,11.3,48,79,N
19,South Carolina,Charleston,North Charleston,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.477083,2.591659,13.7,12.7,12.0,11.3,48,79,N
19,South Carolina,Charleston,North Charleston,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.477083,2.591659,13.7,12.7,12.0,11.3,48,79,N
19,South Carolina,Charleston,North Charleston,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.477083,2.591659,13.7,12.7,12.0,11.3,48,79,N
19,South Carolina,Charleston,North Charleston,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.477083,2.591659,13.7,12.7,12.0,11.3,48,79,N
19,South Carolina,Charleston,North Charleston,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.477083,2.591659,13.7,12.7,12.0,11.3,48,79,N
19,South Carolina,Charleston,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.039566,0.009839,0.065,0.064,0.06,0.059,7980,84,Y
19,South Carolina,Charleston,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.039566,0.009839,0.065,0.064,0.06,0.059,7980,84,Y
19,South Carolina,Charleston,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.039445,0.009878,0.065,0.064,0.06,0.059,5656,85,Y
19,South Carolina,Charleston,North Charleston,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.234667,3.032091,19.8,18.7,16.7,16.5,300,82,N
19,South Carolina,Charleston,North Charleston,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.234667,3.032091,19.8,18.7,16.7,16.5,300,82,N
19,South Carolina,Charleston,North Charleston,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.234667,3.032091,19.8,18.7,16.7,16.5,300,82,N
19,South Carolina,Charleston,North Charleston,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.234667,3.032091,19.8,18.7,16.7,16.5,300,82,N
19,South Carolina,Charleston,North Charleston,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.234667,3.032091,19.8,18.7,16.7,16.5,300,82,N
19,South Carolina,Charleston,North Charleston,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.234667,3.032091,19.8,18.7,16.7,16.5,300,82,N
19,South Carolina,Charleston,North Charleston,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.234667,3.032091,19.8,18.7,16.7,16.5,300,82,N
19,South Carolina,Charleston,North Charleston,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.234667,3.032091,19.8,18.7,16.7,16.5,300,82,N
25,South Carolina,Chesterfield,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040198,0.009741,0.069,0.063,0.063,0.062,5988,99,Y
25,South Carolina,Chesterfield,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040198,0.009741,0.069,0.063,0.063,0.062,5988,99,Y
25,South Carolina,Chesterfield,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040132,0.009778,0.069,0.063,0.063,0.062,4237,99,Y
25,South Carolina,Chesterfield,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.391589,3.682599,26.2,25.9,13.2,12.4,107,87,N
25,South Carolina,Chesterfield,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.391589,3.682599,26.2,25.9,13.2,12.4,107,87,N
25,South Carolina,Chesterfield,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.391589,3.682599,26.2,25.9,13.2,12.4,107,87,N
25,South Carolina,Chesterfield,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.391589,3.682599,26.2,25.9,13.2,12.4,107,87,N
25,South Carolina,Chesterfield,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.391589,3.682599,26.2,25.9,13.2,12.4,107,87,N
25,South Carolina,Chesterfield,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.391589,3.682599,26.2,25.9,13.2,12.4,107,87,N
25,South Carolina,Chesterfield,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.391589,3.682599,26.2,25.9,13.2,12.4,107,87,N
25,South Carolina,Chesterfield,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.391589,3.682599,26.2,25.9,13.2,12.4,107,87,N
31,South Carolina,Darlington,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.039955,0.009786,0.065,0.063,0.062,0.061,6371,100,Y
31,South Carolina,Darlington,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.039955,0.009786,0.065,0.063,0.062,0.061,6371,100,Y
31,South Carolina,Darlington,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.03989,0.00983,0.065,0.063,0.062,0.061,4512,100,Y
37,South Carolina,Edgefield,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.038582,0.009448,0.061,0.061,0.06,0.058,8721,100,Y
37,South Carolina,Edgefield,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.038582,0.009448,0.061,0.061,0.06,0.058,8721,100,Y
37,South Carolina,Edgefield,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.038484,0.009531,0.061,0.061,0.06,0.058,6177,100,Y
37,South Carolina,Edgefield,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.498958,3.134712,17.2,14.6,13.3,13.0,96,79,N
37,South Carolina,Edgefield,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.498958,3.134712,17.2,14.6,13.3,13.0,96,79,N
37,South Carolina,Edgefield,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.498958,3.134712,17.2,14.6,13.3,13.0,96,79,N
37,South Carolina,Edgefield,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.498958,3.134712,17.2,14.6,13.3,13.0,96,79,N
37,South Carolina,Edgefield,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.498958,3.134712,17.2,14.6,13.3,13.0,96,79,N
37,South Carolina,Edgefield,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.498958,3.134712,17.2,14.6,13.3,13.0,96,79,N
37,South Carolina,Edgefield,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.498958,3.134712,17.2,14.6,13.3,13.0,96,79,N
37,South Carolina,Edgefield,,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.498958,3.134712,17.2,14.6,13.3,13.0,96,79,N
41,South Carolina,Florence,Florence,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.466,2.702682,14.7,14.5,13.8,12.9,100,80,N
41,South Carolina,Florence,Florence,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.466,2.702682,14.7,14.5,13.8,12.9,100,80,N
41,South Carolina,Florence,Florence,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.466,2.702682,14.7,14.5,13.8,12.9,100,80,N
41,South Carolina,Florence,Florence,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.466,2.702682,14.7,14.5,13.8,12.9,100,80,N
41,South Carolina,Florence,Florence,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.466,2.702682,14.7,14.5,13.8,12.9,100,80,N
41,South Carolina,Florence,Florence,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.466,2.702682,14.7,14.5,13.8,12.9,100,80,N
41,South Carolina,Florence,Florence,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.466,2.702682,14.7,14.5,13.8,12.9,100,80,N
41,South Carolina,Florence,Florence,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.466,2.702682,14.7,14.5,13.8,12.9,100,80,N
45,South Carolina,Greenville,Greenville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.839098,3.610714,22.0,21.5,20.5,20.0,266,73,N
45,South Carolina,Greenville,Greenville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.839098,3.610714,22.0,21.5,20.5,20.0,266,73,N
45,South Carolina,Greenville,Greenville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.839098,3.610714,22.0,21.5,20.5,20.0,266,73,N
45,South Carolina,Greenville,Greenville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.839098,3.610714,22.0,21.5,20.5,20.0,266,73,N
45,South Carolina,Greenville,Greenville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.839098,3.610714,22.0,21.5,20.5,20.0,266,73,N
45,South Carolina,Greenville,Greenville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.839098,3.610714,22.0,21.5,20.5,20.0,266,73,N
45,South Carolina,Greenville,Greenville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.839098,3.610714,22.0,21.5,20.5,20.0,266,73,N
45,South Carolina,Greenville,Greenville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.839098,3.610714,22.0,21.5,20.5,20.0,266,73,N
45,South Carolina,Greenville,Simpsonville,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043922,0.009245,0.069,0.067,0.066,0.066,8645,99,Y
45,South Carolina,Greenville,Simpsonville,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043922,0.009245,0.069,0.067,0.066,0.066,8645,99,Y
45,South Carolina,Greenville,Simpsonville,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043835,0.00938,0.069,0.067,0.066,0.066,6118,99,Y
45,South Carolina,Greenville,Simpsonville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.333636,3.145676,17.7,15.0,14.7,14.1,110,90,N
45,South Carolina,Greenville,Simpsonville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.333636,3.145676,17.7,15.0,14.7,14.1,110,90,N
45,South Carolina,Greenville,Simpsonville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.333636,3.145676,17.7,15.0,14.7,14.1,110,90,N
45,South Carolina,Greenville,Simpsonville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.333636,3.145676,17.7,15.0,14.7,14.1,110,90,N
45,South Carolina,Greenville,Simpsonville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.333636,3.145676,17.7,15.0,14.7,14.1,110,90,N
45,South Carolina,Greenville,Simpsonville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.333636,3.145676,17.7,15.0,14.7,14.1,110,90,N
45,South Carolina,Greenville,Simpsonville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.333636,3.145676,17.7,15.0,14.7,14.1,110,90,N
45,South Carolina,Greenville,Simpsonville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.333636,3.145676,17.7,15.0,14.7,14.1,110,90,N
45,South Carolina,Greenville,Simpsonville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.24717,2.952746,17.1,14.4,13.8,12.6,106,87,N
45,South Carolina,Greenville,Simpsonville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.24717,2.952746,17.1,14.4,13.8,12.6,106,87,N
45,South Carolina,Greenville,Simpsonville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.24717,2.952746,17.1,14.4,13.8,12.6,106,87,N
45,South Carolina,Greenville,Simpsonville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.24717,2.952746,17.1,14.4,13.8,12.6,106,87,N
45,South Carolina,Greenville,Simpsonville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.24717,2.952746,17.1,14.4,13.8,12.6,106,87,N
45,South Carolina,Greenville,Simpsonville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.24717,2.952746,17.1,14.4,13.8,12.6,106,87,N
45,South Carolina,Greenville,Simpsonville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.24717,2.952746,17.1,14.4,13.8,12.6,106,87,N
45,South Carolina,Greenville,Simpsonville,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.24717,2.952746,17.1,14.4,13.8,12.6,106,87,N
51,South Carolina,Horry,Conway,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040574,0.010173,0.068,0.064,0.063,0.061,6303,100,Y
51,South Carolina,Horry,Conway,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040574,0.010173,0.068,0.064,0.063,0.061,6303,100,Y
51,South Carolina,Horry,Conway,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.040303,0.010312,0.068,0.064,0.063,0.061,4462,100,Y
63,South Carolina,Lexington,Seven Oaks,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.85689,3.316921,21.9,20.4,18.8,17.2,283,78,N
63,South Carolina,Lexington,Seven Oaks,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.85689,3.316921,21.9,20.4,18.8,17.2,283,78,N
63,South Carolina,Lexington,Seven Oaks,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.85689,3.316921,21.9,20.4,18.8,17.2,283,78,N
63,South Carolina,Lexington,Seven Oaks,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.85689,3.316921,21.9,20.4,18.8,17.2,283,78,N
63,South Carolina,Lexington,Seven Oaks,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.85689,3.316921,21.9,20.4,18.8,17.2,283,78,N
63,South Carolina,Lexington,Seven Oaks,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.85689,3.316921,21.9,20.4,18.8,17.2,283,78,N
63,South Carolina,Lexington,Seven Oaks,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.85689,3.316921,21.9,20.4,18.8,17.2,283,78,N
63,South Carolina,Lexington,Seven Oaks,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.85689,3.316921,21.9,20.4,18.8,17.2,283,78,N
79,South Carolina,Richland,Dentsville (Dents),Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.036813,0.010411,0.067,0.062,0.061,0.06,8398,95,Y
79,South Carolina,Richland,Dentsville (Dents),Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.036813,0.010411,0.067,0.062,0.061,0.06,8398,95,Y
79,South Carolina,Richland,Dentsville (Dents),Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.036722,0.010491,0.067,0.062,0.061,0.06,5949,96,Y
79,South Carolina,Richland,Dentsville (Dents),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.790385,2.69078,14.7,12.6,11.9,11.3,104,84,N
79,South Carolina,Richland,Dentsville (Dents),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.790385,2.69078,14.7,12.6,11.9,11.3,104,84,N
79,South Carolina,Richland,Dentsville (Dents),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.790385,2.69078,14.7,12.6,11.9,11.3,104,84,N
79,South Carolina,Richland,Dentsville (Dents),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.790385,2.69078,14.7,12.6,11.9,11.3,104,84,N
79,South Carolina,Richland,Dentsville (Dents),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.790385,2.69078,14.7,12.6,11.9,11.3,104,84,N
79,South Carolina,Richland,Dentsville (Dents),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.790385,2.69078,14.7,12.6,11.9,11.3,104,84,N
79,South Carolina,Richland,Dentsville (Dents),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.790385,2.69078,14.7,12.6,11.9,11.3,104,84,N
79,South Carolina,Richland,Dentsville (Dents),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.790385,2.69078,14.7,12.6,11.9,11.3,104,84,N
79,South Carolina,Richland,Dentsville (Dents),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.728,2.548047,14.2,12.5,11.4,11.2,100,80,N
79,South Carolina,Richland,Dentsville (Dents),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.728,2.548047,14.2,12.5,11.4,11.2,100,80,N
79,South Carolina,Richland,Dentsville (Dents),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.728,2.548047,14.2,12.5,11.4,11.2,100,80,N
79,South Carolina,Richland,Dentsville (Dents),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.728,2.548047,14.2,12.5,11.4,11.2,100,80,N
79,South Carolina,Richland,Dentsville (Dents),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.728,2.548047,14.2,12.5,11.4,11.2,100,80,N
79,South Carolina,Richland,Dentsville (Dents),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.728,2.548047,14.2,12.5,11.4,11.2,100,80,N
79,South Carolina,Richland,Dentsville (Dents),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.728,2.548047,14.2,12.5,11.4,11.2,100,80,N
79,South Carolina,Richland,Dentsville (Dents),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),6.728,2.548047,14.2,12.5,11.4,11.2,100,80,N
79,South Carolina,Richland,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.0355,0.010609,0.06,0.059,0.059,0.058,5854,99,Y
