County Code,State Name,County Name,City Name,Parameter Name,Sample Duration,Units of Measure,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,2nd Max Value,3rd Max Value,4th Max Value,Observation Count,Observation Percent,Completeness Indicator
1,Arizona,Apache,Nazlini (Trading Post),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),1.575,0.237547,1.8,1.8,1.8,1.6,8,10,N
1,Arizona,Apache,Nazlini (Trading Post),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),1.575,0.237547,1.8,1.8,1.8,1.6,8,10,N
1,Arizona,Apache,Nazlini (Trading Post),PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),1.575,0.237547,1.8,1.8,1.8,1.6,8,10,N
3,Arizona,Cochise,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.050791,0.006288,0.067,0.064,0.064,0.064,2671,30,N
3,Arizona,Cochise,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.050791,0.006288,0.067,0.064,0.064,0.064,2671,30,N
3,Arizona,Cochise,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.050541,0.006366,0.067,0.064,0.064,0.064,1893,30,N
5,Arizona,Coconino,Flagstaff,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.052678,0.0079,0.072,0.069,0.068,0.067,4305,49,N
5,Arizona,Coconino,Flagstaff,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.052678,0.0079,0.072,0.069,0.068,0.067,4305,49,N
5,Arizona,Coconino,Flagstaff,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.052528,0.007853,0.072,0.068,0.067,0.066,3046,49,N
5,Arizona,Coconino,Grand Canyon Village,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.048381,0.004921,0.062,0.06,0.06,0.059,2740,31,N
5,Arizona,Coconino,Grand Canyon Village,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.048381,0.004921,0.062,0.06,0.06,0.059,2740,31,N
5,Arizona,Coconino,Grand Canyon Village,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.048116,0.004933,0.062,0.06,0.06,0.058,1937,31,N
7,Arizona,Gila,Tonto National Monument,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.055271,0.008451,0.077,0.076,0.071,0.071,4286,48,N
7,Arizona,Gila,Tonto National Monument,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.055271,0.008451,0.077,0.076,0.071,0.071,4286,48,N
7,Arizona,Gila,Tonto National Monument,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.05525,0.008505,0.077,0.076,0.071,0.071,3033,48,N
12,Arizona,La Paz,Wenden,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.051494,0.007552,0.07,0.069,0.069,0.068,4214,48,N
12,Arizona,La Paz,Wenden,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.051494,0.007552,0.07,0.069,0.069,0.068,4214,48,N
12,Arizona,La Paz,Wenden,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.051491,0.007558,0.07,0.069,0.069,0.068,2991,48,N
13,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.050089,0.01055,0.071,0.07,0.07,0.068,4332,49,N
13,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.050089,0.01055,0.071,0.07,0.07,0.068,4332,49,N
13,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.05,0.01055,0.071,0.07,0.07,0.068,3070,49,N
13,Arizona,Maricopa,Phoenix,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.66,5.579273,23.1,17.2,15.3,9.6,15,48,N
13,Arizona,Maricopa,Phoenix,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.66,5.579273,23.1,17.2,15.3,9.6,15,48,N
13,Arizona,Maricopa,Phoenix,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.66,5.579273,23.1,17.2,15.3,9.6,15,48,N
13,Arizona,Maricopa,Phoenix,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.66,5.579273,23.1,17.2,15.3,9.6,15,48,N
13,Arizona,Maricopa,Phoenix,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.66,5.579273,23.1,17.2,15.3,9.6,15,48,N
13,Arizona,Maricopa,Phoenix,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.66,5.579273,23.1,17.2,15.3,9.6,15,48,N
13,Arizona,Maricopa,Phoenix,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.66,5.579273,23.1,17.2,15.3,9.6,15,48,N
13,Arizona,Maricopa,Phoenix,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),8.66,5.579273,23.1,17.2,15.3,9.6,15,48,N
13,Arizona,Maricopa,Mesa,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.055365,0.009874,0.074,0.074,0.074,0.074,4027,46,N
13,Arizona,Maricopa,Mesa,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.055365,0.009874,0.074,0.074,0.074,0.074,4027,46,N
13,Arizona,Maricopa,Mesa,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.055042,0.010054,0.074,0.074,0.074,0.074,2862,46,N
13,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.05046,0.009254,0.073,0.07,0.07,0.067,4266,48,N
13,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.05046,0.009254,0.073,0.07,0.07,0.067,4266,48,N
13,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.050331,0.009318,0.073,0.07,0.07,0.067,3030,49,N
13,Arizona,Maricopa,Mesa,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.05174,0.009394,0.074,0.07,0.07,0.069,4333,50,N
13,Arizona,Maricopa,Mesa,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.05174,0.009394,0.074,0.07,0.07,0.069,4333,50,N
13,Arizona,Maricopa,Mesa,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.051715,0.009384,0.074,0.07,0.07,0.069,3066,49,N
13,Arizona,Maricopa,Glendale,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045712,0.008463,0.068,0.067,0.066,0.065,4295,48,N
13,Arizona,Maricopa,Glendale,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045712,0.008463,0.068,0.067,0.066,0.065,4295,48,N
13,Arizona,Maricopa,Glendale,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045661,0.008441,0.068,0.067,0.066,0.065,3060,49,N
13,Arizona,Maricopa,Scottsdale,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.051583,0.009375,0.072,0.071,0.07,0.07,4326,49,N
13,Arizona,Maricopa,Scottsdale,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.051583,0.009375,0.072,0.071,0.07,0.07,4326,49,N
13,Arizona,Maricopa,Scottsdale,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.051472,0.009378,0.072,0.071,0.07,0.07,3069,49,N
13,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04805,0.009996,0.068,0.066,0.066,0.066,4326,49,N
13,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04805,0.009996,0.068,0.066,0.066,0.066,4326,49,N
13,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.047978,0.009963,0.068,0.066,0.066,0.066,3071,49,N
13,Arizona,Maricopa,Scottsdale,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.052633,0.010029,0.074,0.071,0.071,0.071,4319,49,N
13,Arizona,Maricopa,Scottsdale,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.052633,0.010029,0.074,0.071,0.071,0.071,4319,49,N
13,Arizona,Maricopa,Scottsdale,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.0526,0.010026,0.074,0.071,0.071,0.071,3064,49,N
13,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.050028,0.009832,0.072,0.069,0.069,0.068,4300,49,N
13,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.050028,0.009832,0.072,0.069,0.069,0.068,4300,49,N
13,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.050011,0.009787,0.072,0.069,0.069,0.068,3062,49,N
13,Arizona,Maricopa,Chandler,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.050761,0.009334,0.071,0.07,0.068,0.068,4325,49,N
13,Arizona,Maricopa,Chandler,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.050761,0.009334,0.071,0.07,0.068,0.068,4325,49,N
13,Arizona,Maricopa,Chandler,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.050767,0.00934,0.071,0.07,0.068,0.068,3069,49,N
13,Arizona,Maricopa,Tempe,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.049743,0.009856,0.069,0.069,0.068,0.068,4319,49,N
13,Arizona,Maricopa,Tempe,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.049743,0.009856,0.069,0.069,0.068,0.068,4319,49,N
13,Arizona,Maricopa,Tempe,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.049739,0.009808,0.069,0.069,0.068,0.068,3066,49,N
13,Arizona,Maricopa,Cave Creek,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.054455,0.00924,0.077,0.077,0.074,0.073,4285,49,N
13,Arizona,Maricopa,Cave Creek,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.054455,0.00924,0.077,0.077,0.074,0.073,4285,49,N
13,Arizona,Maricopa,Cave Creek,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.054494,0.009249,0.077,0.077,0.074,0.073,3042,49,N
13,Arizona,Maricopa,Surprise,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.051828,0.009,0.075,0.071,0.071,0.07,4325,49,N
13,Arizona,Maricopa,Surprise,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.051828,0.009,0.075,0.071,0.071,0.07,4325,49,N
13,Arizona,Maricopa,Surprise,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.051806,0.008996,0.075,0.071,0.071,0.07,3068,49,N
13,Arizona,Maricopa,Buckeye,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.048916,0.008182,0.067,0.067,0.066,0.066,4307,49,N
13,Arizona,Maricopa,Buckeye,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.048916,0.008182,0.067,0.067,0.066,0.066,4307,49,N
13,Arizona,Maricopa,Buckeye,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.048933,0.008193,0.067,0.067,0.066,0.066,3056,49,N
13,Arizona,Maricopa,Fort McDowell,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.051652,0.008562,0.072,0.069,0.068,0.068,4339,50,N
13,Arizona,Maricopa,Fort McDowell,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.051652,0.008562,0.072,0.069,0.068,0.068,4339,50,N
13,Arizona,Maricopa,Fort McDowell,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.051589,0.008566,0.072,0.069,0.068,0.068,3072,49,N
13,Arizona,Maricopa,Scottsdale,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.526667,7.749513,31.6,21.3,13.9,11.7,15,25,N
13,Arizona,Maricopa,Scottsdale,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.526667,7.749513,31.6,21.3,13.9,11.7,15,25,N
13,Arizona,Maricopa,Scottsdale,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.526667,7.749513,31.6,21.3,13.9,11.7,15,25,N
13,Arizona,Maricopa,Scottsdale,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.526667,7.749513,31.6,21.3,13.9,11.7,15,25,N
13,Arizona,Maricopa,Scottsdale,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.526667,7.749513,31.6,21.3,13.9,11.7,15,25,N
13,Arizona,Maricopa,Scottsdale,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.526667,7.749513,31.6,21.3,13.9,11.7,15,25,N
13,Arizona,Maricopa,Scottsdale,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.526667,7.749513,31.6,21.3,13.9,11.7,15,25,N
13,Arizona,Maricopa,Scottsdale,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.526667,7.749513,31.6,21.3,13.9,11.7,15,25,N
13,Arizona,Maricopa,Scottsdale,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.125,9.349064,32.0,7.5,7.1,6.4,8,26,N
13,Arizona,Maricopa,Scottsdale,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.125,9.349064,32.0,7.5,7.1,6.4,8,26,N
13,Arizona,Maricopa,Scottsdale,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.125,9.349064,32.0,7.5,7.1,6.4,8,26,N
13,Arizona,Maricopa,Scottsdale,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.125,9.349064,32.0,7.5,7.1,6.4,8,26,N
13,Arizona,Maricopa,Scottsdale,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.125,9.349064,32.0,7.5,7.1,6.4,8,26,N
13,Arizona,Maricopa,Scottsdale,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.125,9.349064,32.0,7.5,7.1,6.4,8,26,N
13,Arizona,Maricopa,Scottsdale,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.125,9.349064,32.0,7.5,7.1,6.4,8,26,N
13,Arizona,Maricopa,Scottsdale,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),9.125,9.349064,32.0,7.5,7.1,6.4,8,26,N
13,Arizona,Maricopa,Scottsdale,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.046091,0.005994,0.063,0.062,0.06,0.059,2128,24,N
13,Arizona,Maricopa,Scottsdale,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.046091,0.005994,0.063,0.062,0.06,0.059,2128,24,N
13,Arizona,Maricopa,Scottsdale,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.046057,0.005997,0.063,0.062,0.06,0.059,1506,24,N
13,Arizona,Maricopa,Mesa,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.046444,0.005663,0.061,0.061,0.06,0.059,2155,25,N
13,Arizona,Maricopa,Mesa,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.046444,0.005663,0.061,0.061,0.06,0.059,2155,25,N
13,Arizona,Maricopa,Mesa,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.046427,0.005693,0.061,0.061,0.06,0.059,1525,24,N
13,Arizona,Maricopa,Scottsdale,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042922,0.005758,0.058,0.058,0.056,0.055,2155,25,N
13,Arizona,Maricopa,Scottsdale,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042922,0.005758,0.058,0.058,0.056,0.055,2155,25,N
13,Arizona,Maricopa,Scottsdale,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.042899,0.005786,0.058,0.058,0.056,0.055,1525,24,N
13,Arizona,Maricopa,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.053335,0.007658,0.073,0.07,0.07,0.07,4323,49,N
13,Arizona,Maricopa,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.053335,0.007658,0.073,0.07,0.07,0.07,4323,49,N
13,Arizona,Maricopa,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.053161,0.007948,0.073,0.07,0.07,0.07,3065,49,N
13,Arizona,Maricopa,Blue Point (District),Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.055464,0.00903,0.076,0.075,0.072,0.072,4325,49,N
13,Arizona,Maricopa,Blue Point (District),Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.055464,0.00903,0.076,0.075,0.072,0.072,4325,49,N
13,Arizona,Maricopa,Blue Point (District),Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.055456,0.008986,0.076,0.075,0.072,0.072,3070,49,N
13,Arizona,Maricopa,Fountain Hills,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.053983,0.008876,0.073,0.073,0.073,0.072,4320,49,N
13,Arizona,Maricopa,Fountain Hills,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.053983,0.008876,0.073,0.073,0.073,0.072,4320,49,N
13,Arizona,Maricopa,Fountain Hills,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.053872,0.008864,0.073,0.073,0.073,0.072,3066,49,N
13,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.053343,0.008337,0.07,0.069,0.069,0.067,4060,45,N
13,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.053343,0.008337,0.07,0.069,0.069,0.067,4060,45,N
13,Arizona,Maricopa,Phoenix,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.053413,0.00836,0.07,0.069,0.069,0.067,2876,46,N
13,Arizona,Maricopa,Phoenix,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),13.073333,15.04602,89.2,22.1,18.9,16.5,30,25,N
13,Arizona,Maricopa,Phoenix,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),13.073333,15.04602,89.2,22.1,18.9,16.5,30,25,N
13,Arizona,Maricopa,Phoenix,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),13.073333,15.04602,89.2,22.1,18.9,16.5,30,25,N
13,Arizona,Maricopa,Phoenix,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),13.073333,15.04602,89.2,22.1,18.9,16.5,30,25,N
13,Arizona,Maricopa,Phoenix,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),13.073333,15.04602,89.2,22.1,18.9,16.5,30,25,N
13,Arizona,Maricopa,Phoenix,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),13.073333,15.04602,89.2,22.1,18.9,16.5,30,25,N
13,Arizona,Maricopa,Phoenix,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),13.073333,15.04602,89.2,22.1,18.9,16.5,30,25,N
13,Arizona,Maricopa,Phoenix,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),13.073333,15.04602,89.2,22.1,18.9,16.5,30,25,N
19,Arizona,Pima,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.0477,0.004847,0.062,0.058,0.057,0.056,2155,25,N
19,Arizona,Pima,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.0477,0.004847,0.062,0.058,0.057,0.056,2155,25,N
19,Arizona,Pima,,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.047674,0.004868,0.062,0.058,0.057,0.056,1525,24,N
19,Arizona,Pima,Tucson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.046281,0.005137,0.06,0.056,0.055,0.055,2148,24,N
19,Arizona,Pima,Tucson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.046281,0.005137,0.06,0.056,0.055,0.055,2148,24,N
19,Arizona,Pima,Tucson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.046284,0.005166,0.06,0.056,0.055,0.055,1520,24,N
19,Arizona,Pima,Marana,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045633,0.004973,0.058,0.055,0.055,0.054,2155,25,N
19,Arizona,Pima,Marana,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045633,0.004973,0.058,0.055,0.055,0.054,2155,25,N
19,Arizona,Pima,Marana,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045674,0.004986,0.058,0.055,0.055,0.054,1525,24,N
19,Arizona,Pima,Tucson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.047544,0.004988,0.061,0.057,0.057,0.057,2155,25,N
19,Arizona,Pima,Tucson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.047544,0.004988,0.061,0.057,0.057,0.057,2155,25,N
19,Arizona,Pima,Tucson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.047528,0.005014,0.061,0.057,0.057,0.057,1525,24,N
19,Arizona,Pima,Tucson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045281,0.00577,0.06,0.055,0.055,0.055,2142,24,N
19,Arizona,Pima,Tucson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045281,0.00577,0.06,0.055,0.055,0.055,2142,24,N
19,Arizona,Pima,Tucson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045326,0.00576,0.06,0.055,0.055,0.055,1519,24,N
19,Arizona,Pima,Tucson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.207143,3.34331,20.2,12.2,10.3,9.8,28,23,N
19,Arizona,Pima,Tucson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.207143,3.34331,20.2,12.2,10.3,9.8,28,23,N
19,Arizona,Pima,Tucson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.207143,3.34331,20.2,12.2,10.3,9.8,28,23,N
19,Arizona,Pima,Tucson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.207143,3.34331,20.2,12.2,10.3,9.8,28,23,N
19,Arizona,Pima,Tucson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.207143,3.34331,20.2,12.2,10.3,9.8,28,23,N
19,Arizona,Pima,Tucson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.207143,3.34331,20.2,12.2,10.3,9.8,28,23,N
19,Arizona,Pima,Tucson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.207143,3.34331,20.2,12.2,10.3,9.8,28,23,N
19,Arizona,Pima,Tucson,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),7.207143,3.34331,20.2,12.2,10.3,9.8,28,23,N
19,Arizona,Pima,Green Valley,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.047,0.005113,0.061,0.056,0.056,0.056,2126,24,N
19,Arizona,Pima,Green Valley,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.047,0.005113,0.061,0.056,0.056,0.056,2126,24,N
19,Arizona,Pima,Green Valley,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.04692,0.005167,0.061,0.056,0.056,0.056,1503,24,N
19,Arizona,Pima,Tucson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045257,0.004432,0.056,0.053,0.053,0.051,1803,20,N
19,Arizona,Pima,Tucson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045257,0.004432,0.056,0.053,0.053,0.051,1803,20,N
19,Arizona,Pima,Tucson,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045267,0.004403,0.056,0.053,0.053,0.051,1281,21,N
19,Arizona,Pima,Marana,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044911,0.005939,0.059,0.057,0.057,0.056,2149,25,N
19,Arizona,Pima,Marana,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044911,0.005939,0.059,0.057,0.057,0.056,2149,25,N
19,Arizona,Pima,Marana,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044933,0.005969,0.059,0.057,0.057,0.056,1521,24,N
21,Arizona,Pinal,Apache Junction,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044378,0.005803,0.059,0.059,0.058,0.057,2155,25,N
21,Arizona,Pinal,Apache Junction,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044378,0.005803,0.059,0.059,0.058,0.057,2155,25,N
21,Arizona,Pinal,Apache Junction,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044348,0.005833,0.059,0.059,0.058,0.057,1525,24,N
21,Arizona,Pinal,Casa Grande,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044844,0.005894,0.059,0.057,0.057,0.054,2149,25,N
21,Arizona,Pinal,Casa Grande,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.044844,0.005894,0.059,0.057,0.057,0.054,2149,25,N
21,Arizona,Pinal,Casa Grande,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.045011,0.005774,0.059,0.057,0.057,0.054,1519,24,N
21,Arizona,Pinal,Red Rock,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043848,0.006097,0.058,0.056,0.054,0.054,1713,18,N
21,Arizona,Pinal,Red Rock,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043848,0.006097,0.058,0.056,0.054,0.054,1713,18,N
21,Arizona,Pinal,Red Rock,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.043394,0.006098,0.058,0.056,0.054,0.054,1237,19,N
21,Arizona,Pinal,Stanfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),13.5375,8.053382,23.1,21.9,21.7,15.5,8,26,N
21,Arizona,Pinal,Stanfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),13.5375,8.053382,23.1,21.9,21.7,15.5,8,26,N
21,Arizona,Pinal,Stanfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),13.5375,8.053382,23.1,21.9,21.7,15.5,8,26,N
21,Arizona,Pinal,Stanfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),13.5375,8.053382,23.1,21.9,21.7,15.5,8,26,N
21,Arizona,Pinal,Stanfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),13.5375,8.053382,23.1,21.9,21.7,15.5,8,26,N
21,Arizona,Pinal,Stanfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),13.5375,8.053382,23.1,21.9,21.7,15.5,8,26,N
21,Arizona,Pinal,Stanfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),13.5375,8.053382,23.1,21.9,21.7,15.5,8,26,N
21,Arizona,Pinal,Stanfield,PM2.5 - Local Conditions,24 HOUR,Micrograms/cubic meter (LC),13.5375,8.053382,23.1,21.9,21.7,15.5,8,26,N
21,Arizona,Pinal,Ak-Chin Village,Ozone,8-HR RUN AVG BEGIN HOUR,Parts per million,0.048603,0.008345,0.062,0.061,0.059,0.059,1748,20,N
